family,instance,algorithm,seed,cutoff,runtime_sec,cover_size,ref_value,rel_err,solution_file,trace_file
small,small14,LS2,18,2,0.04534008400000289,21,21,0.0,small14_LS2_2_18.sol,small14_LS2_2_18.trace
small,small14,LS2,19,2,0.03835695800000849,21,21,0.0,small14_LS2_2_19.sol,small14_LS2_2_19.trace
small,small14,LS2,20,2,0.03745075000000497,21,21,0.0,small14_LS2_2_20.sol,small14_LS2_2_20.trace
small,small15,Approx,1,2,0.033529874999999265,21,21,0.0,small15_Approx_2.sol,
small,small15,BnB,1,2,0.04896875000000023,21,21,0.0,small15_BnB_2.sol,small15_BnB_2.trace
small,small15,LS1,1,2,0.04183716700001128,21,21,0.0,small15_LS1_2_1.sol,small15_LS1_2_1.trace
small,small15,LS1,2,2,0.04328662499999325,21,21,0.0,small15_LS1_2_2.sol,small15_LS1_2_2.trace
small,small15,LS1,3,2,0.039712041000001363,21,21,0.0,small15_LS1_2_3.sol,small15_LS1_2_3.trace
small,small15,LS1,4,2,0.041217457999991325,21,21,0.0,small15_LS1_2_4.sol,small15_LS1_2_4.trace
small,small15,LS1,5,2,0.04578033399999981,21,21,0.0,small15_LS1_2_5.sol,small15_LS1_2_5.trace
small,small15,LS1,6,2,0.037870209000004706,21,21,0.0,small15_LS1_2_6.sol,small15_LS1_2_6.trace
small,small15,LS1,7,2,0.03485829199999557,21,21,0.0,small15_LS1_2_7.sol,small15_LS1_2_7.trace
small,small15,LS1,8,2,0.035648958999999536,21,21,0.0,small15_LS1_2_8.sol,small15_LS1_2_8.trace
small,small15,LS1,9,2,0.043223083000000884,21,21,0.0,small15_LS1_2_9.sol,small15_LS1_2_9.trace
small,small15,LS1,10,2,0.039764082999994343,21,21,0.0,small15_LS1_2_10.sol,small15_LS1_2_10.trace
small,small15,LS1,11,2,0.06657808299999601,21,21,0.0,small15_LS1_2_11.sol,small15_LS1_2_11.trace
small,small15,LS1,12,2,0.08493812499999365,21,21,0.0,small15_LS1_2_12.sol,small15_LS1_2_12.trace
small,small15,LS1,13,2,0.11806500000000142,21,21,0.0,small15_LS1_2_13.sol,small15_LS1_2_13.trace
small,small15,LS1,14,2,0.1097567499999883,21,21,0.0,small15_LS1_2_14.sol,small15_LS1_2_14.trace
small,small15,LS1,15,2,0.07960795799999687,21,21,0.0,small15_LS1_2_15.sol,small15_LS1_2_15.trace
small,small15,LS1,16,2,0.05754404099999988,21,21,0.0,small15_LS1_2_16.sol,small15_LS1_2_16.trace
small,small15,LS1,17,2,0.045348458999995955,21,21,0.0,small15_LS1_2_17.sol,small15_LS1_2_17.trace
small,small15,LS1,18,2,0.053701875000001564,21,21,0.0,small15_LS1_2_18.sol,small15_LS1_2_18.trace
small,small15,LS1,19,2,0.053816917000006015,21,21,0.0,small15_LS1_2_19.sol,small15_LS1_2_19.trace
small,small15,LS1,20,2,0.052935083000008376,21,21,0.0,small15_LS1_2_20.sol,small15_LS1_2_20.trace
small,small15,LS2,1,2,0.04775487499999542,21,21,0.0,small15_LS2_2_1.sol,small15_LS2_2_1.trace
small,small15,LS2,2,2,0.037815207999997824,21,21,0.0,small15_LS2_2_2.sol,small15_LS2_2_2.trace
small,small15,LS2,3,2,0.04217241699998908,21,21,0.0,small15_LS2_2_3.sol,small15_LS2_2_3.trace
small,small15,LS2,4,2,0.038679542000011224,21,21,0.0,small15_LS2_2_4.sol,small15_LS2_2_4.trace
small,small15,LS2,5,2,0.03773529099998996,21,21,0.0,small15_LS2_2_5.sol,small15_LS2_2_5.trace
small,small15,LS2,6,2,0.03740912500001059,21,21,0.0,small15_LS2_2_6.sol,small15_LS2_2_6.trace
small,small15,LS2,7,2,0.037571457999987956,21,21,0.0,small15_LS2_2_7.sol,small15_LS2_2_7.trace
small,small15,LS2,8,2,0.04034808400000145,21,21,0.0,small15_LS2_2_8.sol,small15_LS2_2_8.trace
small,small15,LS2,9,2,0.039744958,21,21,0.0,small15_LS2_2_9.sol,small15_LS2_2_9.trace
small,small15,LS2,10,2,0.03700408400000299,21,21,0.0,small15_LS2_2_10.sol,small15_LS2_2_10.trace
small,small15,LS2,11,2,0.03733370800000557,21,21,0.0,small15_LS2_2_11.sol,small15_LS2_2_11.trace
small,small15,LS2,12,2,0.04612879200000464,21,21,0.0,small15_LS2_2_12.sol,small15_LS2_2_12.trace
small,small15,LS2,13,2,0.038941999999991594,21,21,0.0,small15_LS2_2_13.sol,small15_LS2_2_13.trace
small,small15,LS2,14,2,0.035626750000005813,21,21,0.0,small15_LS2_2_14.sol,small15_LS2_2_14.trace
small,small15,LS2,15,2,0.03450762499998916,21,21,0.0,small15_LS2_2_15.sol,small15_LS2_2_15.trace
small,small15,LS2,16,2,0.03290587499999731,21,21,0.0,small15_LS2_2_16.sol,small15_LS2_2_16.trace
small,small15,LS2,17,2,0.032543000000003985,21,21,0.0,small15_LS2_2_17.sol,small15_LS2_2_17.trace
small,small15,LS2,18,2,0.03153741600000615,21,21,0.0,small15_LS2_2_18.sol,small15_LS2_2_18.trace
small,small15,LS2,19,2,0.03287895799999774,21,21,0.0,small15_LS2_2_19.sol,small15_LS2_2_19.trace
small,small15,LS2,20,2,0.04086983400000577,21,21,0.0,small15_LS2_2_20.sol,small15_LS2_2_20.trace
small,small16,Approx,1,2,0.047263874999998734,21,20,0.05,small16_Approx_2.sol,
small,small16,BnB,1,2,0.05204258400000583,20,20,0.0,small16_BnB_2.sol,small16_BnB_2.trace
small,small16,LS1,1,2,0.043199791999995796,20,20,0.0,small16_LS1_2_1.sol,small16_LS1_2_1.trace
small,small16,LS1,2,2,0.0400499170000046,20,20,0.0,small16_LS1_2_2.sol,small16_LS1_2_2.trace
small,small16,LS1,3,2,0.03988683299999707,20,20,0.0,small16_LS1_2_3.sol,small16_LS1_2_3.trace
small,small16,LS1,4,2,0.038316291000001,20,20,0.0,small16_LS1_2_4.sol,small16_LS1_2_4.trace
small,small16,LS1,5,2,0.0371413330000081,20,20,0.0,small16_LS1_2_5.sol,small16_LS1_2_5.trace
small,small16,LS1,6,2,0.03705662500000528,20,20,0.0,small16_LS1_2_6.sol,small16_LS1_2_6.trace
small,small16,LS1,7,2,0.037427124999993566,20,20,0.0,small16_LS1_2_7.sol,small16_LS1_2_7.trace
small,small16,LS1,8,2,0.037536791999997376,20,20,0.0,small16_LS1_2_8.sol,small16_LS1_2_8.trace
small,small16,LS1,9,2,0.036766541999995184,20,20,0.0,small16_LS1_2_9.sol,small16_LS1_2_9.trace
small,small16,LS1,10,2,0.037950541000000726,20,20,0.0,small16_LS1_2_10.sol,small16_LS1_2_10.trace
small,small16,LS1,11,2,0.03689795799999729,20,20,0.0,small16_LS1_2_11.sol,small16_LS1_2_11.trace
small,small16,LS1,12,2,0.03528149999999641,20,20,0.0,small16_LS1_2_12.sol,small16_LS1_2_12.trace
small,small16,LS1,13,2,0.03415245899999775,20,20,0.0,small16_LS1_2_13.sol,small16_LS1_2_13.trace
small,small16,LS1,14,2,0.03845841700000108,20,20,0.0,small16_LS1_2_14.sol,small16_LS1_2_14.trace
small,small16,LS1,15,2,0.03655970900000227,20,20,0.0,small16_LS1_2_15.sol,small16_LS1_2_15.trace
small,small16,LS1,16,2,0.03690708300000267,20,20,0.0,small16_LS1_2_16.sol,small16_LS1_2_16.trace
small,small16,LS1,17,2,0.0363993749999878,20,20,0.0,small16_LS1_2_17.sol,small16_LS1_2_17.trace
small,small16,LS1,18,2,0.03408104199999684,20,20,0.0,small16_LS1_2_18.sol,small16_LS1_2_18.trace
small,small16,LS1,19,2,0.03727229099999363,20,20,0.0,small16_LS1_2_19.sol,small16_LS1_2_19.trace
small,small16,LS1,20,2,0.03593329200000994,20,20,0.0,small16_LS1_2_20.sol,small16_LS1_2_20.trace
small,small16,LS2,1,2,0.036402917000003754,20,20,0.0,small16_LS2_2_1.sol,small16_LS2_2_1.trace
small,small16,LS2,2,2,0.03452279200000419,20,20,0.0,small16_LS2_2_2.sol,small16_LS2_2_2.trace
small,small16,LS2,3,2,0.04203866699999992,20,20,0.0,small16_LS2_2_3.sol,small16_LS2_2_3.trace
small,small16,LS2,4,2,0.03600162500001147,20,20,0.0,small16_LS2_2_4.sol,small16_LS2_2_4.trace
small,small16,LS2,5,2,0.03615700000000288,20,20,0.0,small16_LS2_2_5.sol,small16_LS2_2_5.trace
small,small16,LS2,6,2,0.0352144160000023,20,20,0.0,small16_LS2_2_6.sol,small16_LS2_2_6.trace
small,small16,LS2,7,2,0.04439412500001083,20,20,0.0,small16_LS2_2_7.sol,small16_LS2_2_7.trace
small,small16,LS2,8,2,0.03690883299999825,20,20,0.0,small16_LS2_2_8.sol,small16_LS2_2_8.trace
small,small16,LS2,9,2,0.03332616699999846,20,20,0.0,small16_LS2_2_9.sol,small16_LS2_2_9.trace
small,small16,LS2,10,2,0.035017667000005304,20,20,0.0,small16_LS2_2_10.sol,small16_LS2_2_10.trace
small,small16,LS2,11,2,0.0341184580000089,20,20,0.0,small16_LS2_2_11.sol,small16_LS2_2_11.trace
small,small16,LS2,12,2,0.044755875000006995,20,20,0.0,small16_LS2_2_12.sol,small16_LS2_2_12.trace
small,small16,LS2,13,2,0.035603666999989514,20,20,0.0,small16_LS2_2_13.sol,small16_LS2_2_13.trace
small,small16,LS2,14,2,0.03544920800000284,20,20,0.0,small16_LS2_2_14.sol,small16_LS2_2_14.trace
small,small16,LS2,15,2,0.03738791600000013,20,20,0.0,small16_LS2_2_15.sol,small16_LS2_2_15.trace
small,small16,LS2,16,2,0.03903250000000469,20,20,0.0,small16_LS2_2_16.sol,small16_LS2_2_16.trace
small,small16,LS2,17,2,0.032975249999992684,20,20,0.0,small16_LS2_2_17.sol,small16_LS2_2_17.trace
small,small16,LS2,18,2,0.03753333399998837,20,20,0.0,small16_LS2_2_18.sol,small16_LS2_2_18.trace
small,small16,LS2,19,2,0.037551374999992504,20,20,0.0,small16_LS2_2_19.sol,small16_LS2_2_19.trace
small,small16,LS2,20,2,0.04397308299999736,20,20,0.0,small16_LS2_2_20.sol,small16_LS2_2_20.trace
small,small17,Approx,1,2,0.04415679200000966,14,14,0.0,small17_Approx_2.sol,
small,small17,BnB,1,2,0.0452555420000067,14,14,0.0,small17_BnB_2.sol,small17_BnB_2.trace
small,small17,LS1,1,2,0.07459783299999856,14,14,0.0,small17_LS1_2_1.sol,small17_LS1_2_1.trace
small,small17,LS1,2,2,0.06859933299999454,14,14,0.0,small17_LS1_2_2.sol,small17_LS1_2_2.trace
small,small17,LS1,3,2,0.06882312500000864,14,14,0.0,small17_LS1_2_3.sol,small17_LS1_2_3.trace
small,small17,LS1,4,2,0.046325874999993744,14,14,0.0,small17_LS1_2_4.sol,small17_LS1_2_4.trace
small,small17,LS1,5,2,0.04454912500000319,14,14,0.0,small17_LS1_2_5.sol,small17_LS1_2_5.trace
small,small17,LS1,6,2,0.043666665999992915,14,14,0.0,small17_LS1_2_6.sol,small17_LS1_2_6.trace
small,small17,LS1,7,2,0.04302579200000878,14,14,0.0,small17_LS1_2_7.sol,small17_LS1_2_7.trace
small,small17,LS1,8,2,0.06119049999999504,14,14,0.0,small17_LS1_2_8.sol,small17_LS1_2_8.trace
small,small17,LS1,9,2,0.05322258300000726,14,14,0.0,small17_LS1_2_9.sol,small17_LS1_2_9.trace
small,small17,LS1,10,2,0.052627915999991615,14,14,0.0,small17_LS1_2_10.sol,small17_LS1_2_10.trace
small,small17,LS1,11,2,0.05394858300000749,14,14,0.0,small17_LS1_2_11.sol,small17_LS1_2_11.trace
small,small17,LS1,12,2,0.05369083399999397,14,14,0.0,small17_LS1_2_12.sol,small17_LS1_2_12.trace
small,small17,LS1,13,2,0.04163470799998947,14,14,0.0,small17_LS1_2_13.sol,small17_LS1_2_13.trace
small,small17,LS1,14,2,0.041417750000007914,14,14,0.0,small17_LS1_2_14.sol,small17_LS1_2_14.trace
small,small17,LS1,15,2,0.05515729200000408,14,14,0.0,small17_LS1_2_15.sol,small17_LS1_2_15.trace
small,small17,LS1,16,2,0.05408145799999886,14,14,0.0,small17_LS1_2_16.sol,small17_LS1_2_16.trace
small,small17,LS1,17,2,0.050752041999999165,14,14,0.0,small17_LS1_2_17.sol,small17_LS1_2_17.trace
small,small17,LS1,18,2,0.06963641699999812,14,14,0.0,small17_LS1_2_18.sol,small17_LS1_2_18.trace
small,small17,LS1,19,2,0.06677779100000691,14,14,0.0,small17_LS1_2_19.sol,small17_LS1_2_19.trace
small,small17,LS1,20,2,0.06352145900000039,14,14,0.0,small17_LS1_2_20.sol,small17_LS1_2_20.trace
small,small17,LS2,1,2,0.06251433299999576,14,14,0.0,small17_LS2_2_1.sol,small17_LS2_2_1.trace
small,small17,LS2,2,2,0.04376725000000192,14,14,0.0,small17_LS2_2_2.sol,small17_LS2_2_2.trace
small,small17,LS2,3,2,0.04384624999998721,14,14,0.0,small17_LS2_2_3.sol,small17_LS2_2_3.trace
small,small17,LS2,4,2,0.04051808299999493,14,14,0.0,small17_LS2_2_4.sol,small17_LS2_2_4.trace
small,small17,LS2,5,2,0.041657208999993145,14,14,0.0,small17_LS2_2_5.sol,small17_LS2_2_5.trace
small,small17,LS2,6,2,0.0409470419999991,14,14,0.0,small17_LS2_2_6.sol,small17_LS2_2_6.trace
small,small17,LS2,7,2,0.04319745899999816,14,14,0.0,small17_LS2_2_7.sol,small17_LS2_2_7.trace
small,small17,LS2,8,2,0.03980475000000183,14,14,0.0,small17_LS2_2_8.sol,small17_LS2_2_8.trace
small,small17,LS2,9,2,0.05135645800000077,14,14,0.0,small17_LS2_2_9.sol,small17_LS2_2_9.trace
small,small17,LS2,10,2,0.05408862500000566,14,14,0.0,small17_LS2_2_10.sol,small17_LS2_2_10.trace
small,small17,LS2,11,2,0.046958583999995085,14,14,0.0,small17_LS2_2_11.sol,small17_LS2_2_11.trace
small,small17,LS2,12,2,0.04679354099999955,14,14,0.0,small17_LS2_2_12.sol,small17_LS2_2_12.trace
small,small17,LS2,13,2,0.04919362500000091,14,14,0.0,small17_LS2_2_13.sol,small17_LS2_2_13.trace
small,small17,LS2,14,2,0.062273083000008,14,14,0.0,small17_LS2_2_14.sol,small17_LS2_2_14.trace
small,small17,LS2,15,2,0.052278291999996895,14,14,0.0,small17_LS2_2_15.sol,small17_LS2_2_15.trace
small,small17,LS2,16,2,0.040511749999993185,14,14,0.0,small17_LS2_2_16.sol,small17_LS2_2_16.trace
small,small17,LS2,17,2,0.04451741699999445,14,14,0.0,small17_LS2_2_17.sol,small17_LS2_2_17.trace
small,small17,LS2,18,2,0.04508724999999458,14,14,0.0,small17_LS2_2_18.sol,small17_LS2_2_18.trace
small,small17,LS2,19,2,0.04171937499999956,14,14,0.0,small17_LS2_2_19.sol,small17_LS2_2_19.trace
small,small17,LS2,20,2,0.05216395799999418,14,14,0.0,small17_LS2_2_20.sol,small17_LS2_2_20.trace
small,small18,Approx,1,2,0.054674208999998086,160,158,0.012658227848101266,small18_Approx_2.sol,
small,small18,BnB,1,2,2.0460564579999954,158,158,0.0,small18_BnB_2.sol,small18_BnB_2.trace
small,small18,LS1,1,2,2.048372042000011,158,158,0.0,small18_LS1_2_1.sol,small18_LS1_2_1.trace
small,small18,LS1,2,2,2.050303750000012,158,158,0.0,small18_LS1_2_2.sol,small18_LS1_2_2.trace
small,small18,LS1,3,2,2.051227250000011,158,158,0.0,small18_LS1_2_3.sol,small18_LS1_2_3.trace
small,small18,LS1,4,2,2.064201874999995,158,158,0.0,small18_LS1_2_4.sol,small18_LS1_2_4.trace
small,small18,LS1,5,2,2.0716783750000047,158,158,0.0,small18_LS1_2_5.sol,small18_LS1_2_5.trace
small,small18,LS1,6,2,2.0412225000000035,158,158,0.0,small18_LS1_2_6.sol,small18_LS1_2_6.trace
small,small18,LS1,7,2,2.0480332919999995,158,158,0.0,small18_LS1_2_7.sol,small18_LS1_2_7.trace
small,small18,LS1,8,2,2.0468117500000034,158,158,0.0,small18_LS1_2_8.sol,small18_LS1_2_8.trace
small,small18,LS1,9,2,2.039655291999992,158,158,0.0,small18_LS1_2_9.sol,small18_LS1_2_9.trace
small,small18,LS1,10,2,2.039149666,158,158,0.0,small18_LS1_2_10.sol,small18_LS1_2_10.trace
small,small18,LS1,11,2,2.0397584580000085,158,158,0.0,small18_LS1_2_11.sol,small18_LS1_2_11.trace
small,small18,LS1,12,2,2.0424333339999947,158,158,0.0,small18_LS1_2_12.sol,small18_LS1_2_12.trace
small,small18,LS1,13,2,2.0399940829999963,158,158,0.0,small18_LS1_2_13.sol,small18_LS1_2_13.trace
small,small18,LS1,14,2,2.0430500420000044,158,158,0.0,small18_LS1_2_14.sol,small18_LS1_2_14.trace
small,small18,LS1,15,2,2.042740375000008,158,158,0.0,small18_LS1_2_15.sol,small18_LS1_2_15.trace
small,small18,LS1,16,2,2.0410707919999993,158,158,0.0,small18_LS1_2_16.sol,small18_LS1_2_16.trace
small,small18,LS1,17,2,2.034863416999997,158,158,0.0,small18_LS1_2_17.sol,small18_LS1_2_17.trace
small,small18,LS1,18,2,2.0437647079999977,158,158,0.0,small18_LS1_2_18.sol,small18_LS1_2_18.trace
small,small18,LS1,19,2,2.041738792000004,158,158,0.0,small18_LS1_2_19.sol,small18_LS1_2_19.trace
small,small18,LS1,20,2,2.042008832999997,158,158,0.0,small18_LS1_2_20.sol,small18_LS1_2_20.trace
small,small18,LS2,1,2,2.042257417000002,158,158,0.0,small18_LS2_2_1.sol,small18_LS2_2_1.trace
small,small18,LS2,2,2,2.0496567919999933,158,158,0.0,small18_LS2_2_2.sol,small18_LS2_2_2.trace
small,small18,LS2,3,2,2.0460753330000045,158,158,0.0,small18_LS2_2_3.sol,small18_LS2_2_3.trace
small,small18,LS2,4,2,2.044658874999996,158,158,0.0,small18_LS2_2_4.sol,small18_LS2_2_4.trace
small,small18,LS2,5,2,2.044952374999994,158,158,0.0,small18_LS2_2_5.sol,small18_LS2_2_5.trace
small,small18,LS2,6,2,2.045649666999992,158,158,0.0,small18_LS2_2_6.sol,small18_LS2_2_6.trace
small,small18,LS2,7,2,2.046346834000005,158,158,0.0,small18_LS2_2_7.sol,small18_LS2_2_7.trace
small,small18,LS2,8,2,2.043002458999993,158,158,0.0,small18_LS2_2_8.sol,small18_LS2_2_8.trace
small,small18,LS2,9,2,2.0758670000000023,158,158,0.0,small18_LS2_2_9.sol,small18_LS2_2_9.trace
small,small18,LS2,10,2,2.049307208000002,158,158,0.0,small18_LS2_2_10.sol,small18_LS2_2_10.trace
small,small18,LS2,11,2,2.0480326250000047,158,158,0.0,small18_LS2_2_11.sol,small18_LS2_2_11.trace
small,small18,LS2,12,2,2.0730031249999996,158,158,0.0,small18_LS2_2_12.sol,small18_LS2_2_12.trace
small,small18,LS2,13,2,2.0787987500000042,158,158,0.0,small18_LS2_2_13.sol,small18_LS2_2_13.trace
small,small18,LS2,14,2,2.081517708000007,158,158,0.0,small18_LS2_2_14.sol,small18_LS2_2_14.trace
small,small18,LS2,15,2,2.048199916999991,158,158,0.0,small18_LS2_2_15.sol,small18_LS2_2_15.trace
small,small18,LS2,16,2,2.0786417499999885,158,158,0.0,small18_LS2_2_16.sol,small18_LS2_2_16.trace
small,small18,LS2,17,2,2.0517737499999953,158,158,0.0,small18_LS2_2_17.sol,small18_LS2_2_17.trace
small,small18,LS2,18,2,2.0454187920000066,158,158,0.0,small18_LS2_2_18.sol,small18_LS2_2_18.trace
small,small18,LS2,19,2,2.039186208000004,158,158,0.0,small18_LS2_2_19.sol,small18_LS2_2_19.trace
small,small18,LS2,20,2,2.0456916249999892,158,158,0.0,small18_LS2_2_20.sol,small18_LS2_2_20.trace
small,small2,Approx,1,2,0.03678299999999979,20,20,0.0,small2_Approx_2.sol,
small,small2,BnB,1,2,0.04005333300000302,20,20,0.0,small2_BnB_2.sol,small2_BnB_2.trace
small,small2,LS1,1,2,0.09245945899999697,20,20,0.0,small2_LS1_2_1.sol,small2_LS1_2_1.trace
small,small2,LS1,2,2,0.050900541000004296,20,20,0.0,small2_LS1_2_2.sol,small2_LS1_2_2.trace
small,small2,LS1,3,2,0.03687983400000405,20,20,0.0,small2_LS1_2_3.sol,small2_LS1_2_3.trace
small,small2,LS1,4,2,0.04894274999999482,20,20,0.0,small2_LS1_2_4.sol,small2_LS1_2_4.trace
small,small2,LS1,5,2,0.05676170799999625,20,20,0.0,small2_LS1_2_5.sol,small2_LS1_2_5.trace
small,small2,LS1,6,2,0.058566291999994746,20,20,0.0,small2_LS1_2_6.sol,small2_LS1_2_6.trace
small,small2,LS1,7,2,0.039370582999993076,20,20,0.0,small2_LS1_2_7.sol,small2_LS1_2_7.trace
small,small2,LS1,8,2,0.04446591699999658,20,20,0.0,small2_LS1_2_8.sol,small2_LS1_2_8.trace
small,small2,LS1,9,2,0.04097583400000815,20,20,0.0,small2_LS1_2_9.sol,small2_LS1_2_9.trace
small,small2,LS1,10,2,0.04068924999999979,20,20,0.0,small2_LS1_2_10.sol,small2_LS1_2_10.trace
small,small2,LS1,11,2,0.03979820800000766,20,20,0.0,small2_LS1_2_11.sol,small2_LS1_2_11.trace
small,small2,LS1,12,2,0.043873832999992146,20,20,0.0,small2_LS1_2_12.sol,small2_LS1_2_12.trace
small,small2,LS1,13,2,0.04523149999999987,20,20,0.0,small2_LS1_2_13.sol,small2_LS1_2_13.trace
small,small2,LS1,14,2,0.04318504100000098,20,20,0.0,small2_LS1_2_14.sol,small2_LS1_2_14.trace
small,small2,LS1,15,2,0.034039000000007036,20,20,0.0,small2_LS1_2_15.sol,small2_LS1_2_15.trace
small,small2,LS1,16,2,0.04236858299999824,20,20,0.0,small2_LS1_2_16.sol,small2_LS1_2_16.trace
small,small2,LS1,17,2,0.0379644580000047,20,20,0.0,small2_LS1_2_17.sol,small2_LS1_2_17.trace
small,small2,LS1,18,2,0.040152875000003974,20,20,0.0,small2_LS1_2_18.sol,small2_LS1_2_18.trace
small,small2,LS1,19,2,0.0506480409999881,20,20,0.0,small2_LS1_2_19.sol,small2_LS1_2_19.trace
small,small2,LS1,20,2,0.04332004199999062,20,20,0.0,small2_LS1_2_20.sol,small2_LS1_2_20.trace
small,small2,LS2,1,2,0.042028625000000375,20,20,0.0,small2_LS2_2_1.sol,small2_LS2_2_1.trace
small,small2,LS2,2,2,0.08719454100000235,20,20,0.0,small2_LS2_2_2.sol,small2_LS2_2_2.trace
small,small2,LS2,3,2,0.03993491599999288,20,20,0.0,small2_LS2_2_3.sol,small2_LS2_2_3.trace
small,small2,LS2,4,2,0.047817209000001526,20,20,0.0,small2_LS2_2_4.sol,small2_LS2_2_4.trace
small,small2,LS2,5,2,0.0468040420000051,20,20,0.0,small2_LS2_2_5.sol,small2_LS2_2_5.trace
small,small2,LS2,6,2,0.04682445800000323,20,20,0.0,small2_LS2_2_6.sol,small2_LS2_2_6.trace
small,small2,LS2,7,2,0.043408542000008765,20,20,0.0,small2_LS2_2_7.sol,small2_LS2_2_7.trace
small,small2,LS2,8,2,0.03944141699999193,20,20,0.0,small2_LS2_2_8.sol,small2_LS2_2_8.trace
small,small2,LS2,9,2,0.04836704200000952,20,20,0.0,small2_LS2_2_9.sol,small2_LS2_2_9.trace
small,small2,LS2,10,2,0.04204345799999487,20,20,0.0,small2_LS2_2_10.sol,small2_LS2_2_10.trace
small,small2,LS2,11,2,0.039081042000006505,20,20,0.0,small2_LS2_2_11.sol,small2_LS2_2_11.trace
small,small2,LS2,12,2,0.04077166599999771,20,20,0.0,small2_LS2_2_12.sol,small2_LS2_2_12.trace
small,small2,LS2,13,2,0.0485301249999992,20,20,0.0,small2_LS2_2_13.sol,small2_LS2_2_13.trace
small,small2,LS2,14,2,0.0399324589999992,20,20,0.0,small2_LS2_2_14.sol,small2_LS2_2_14.trace
small,small2,LS2,15,2,0.04738495799999498,20,20,0.0,small2_LS2_2_15.sol,small2_LS2_2_15.trace
small,small2,LS2,16,2,0.03848741600000949,20,20,0.0,small2_LS2_2_16.sol,small2_LS2_2_16.trace
small,small2,LS2,17,2,0.07871383299999479,20,20,0.0,small2_LS2_2_17.sol,small2_LS2_2_17.trace
small,small2,LS2,18,2,0.047046374999993645,20,20,0.0,small2_LS2_2_18.sol,small2_LS2_2_18.trace
small,small2,LS2,19,2,0.047363582999992104,20,20,0.0,small2_LS2_2_19.sol,small2_LS2_2_19.trace
small,small2,LS2,20,2,0.04225649999999348,20,20,0.0,small2_LS2_2_20.sol,small2_LS2_2_20.trace
small,small3,Approx,1,2,0.03384616699999299,21,20,0.05,small3_Approx_2.sol,
small,small3,BnB,1,2,0.04325800000000868,20,20,0.0,small3_BnB_2.sol,small3_BnB_2.trace
small,small3,LS1,1,2,0.041109083999998575,20,20,0.0,small3_LS1_2_1.sol,small3_LS1_2_1.trace
small,small3,LS1,2,2,0.040287417000001824,20,20,0.0,small3_LS1_2_2.sol,small3_LS1_2_2.trace
small,small3,LS1,3,2,0.039690124999992804,20,20,0.0,small3_LS1_2_3.sol,small3_LS1_2_3.trace
small,small3,LS1,4,2,0.0420777089999973,20,20,0.0,small3_LS1_2_4.sol,small3_LS1_2_4.trace
small,small3,LS1,5,2,0.04131045799999811,20,20,0.0,small3_LS1_2_5.sol,small3_LS1_2_5.trace
small,small3,LS1,6,2,0.040997458999996184,20,20,0.0,small3_LS1_2_6.sol,small3_LS1_2_6.trace
small,small3,LS1,7,2,0.042108874999996715,20,20,0.0,small3_LS1_2_7.sol,small3_LS1_2_7.trace
small,small3,LS1,8,2,0.03914016699999934,20,20,0.0,small3_LS1_2_8.sol,small3_LS1_2_8.trace
small,small3,LS1,9,2,0.040554416999995624,20,20,0.0,small3_LS1_2_9.sol,small3_LS1_2_9.trace
small,small3,LS1,10,2,0.04038466599999424,20,20,0.0,small3_LS1_2_10.sol,small3_LS1_2_10.trace
small,small3,LS1,11,2,0.03943995800000266,20,20,0.0,small3_LS1_2_11.sol,small3_LS1_2_11.trace
small,small3,LS1,12,2,0.03745258300000387,20,20,0.0,small3_LS1_2_12.sol,small3_LS1_2_12.trace
small,small3,LS1,13,2,0.03960783299999093,20,20,0.0,small3_LS1_2_13.sol,small3_LS1_2_13.trace
small,small3,LS1,14,2,0.03776475000000801,20,20,0.0,small3_LS1_2_14.sol,small3_LS1_2_14.trace
small,small3,LS1,15,2,0.03739225000001056,20,20,0.0,small3_LS1_2_15.sol,small3_LS1_2_15.trace
